experiment/original_batch3/contract_078.sol,contract_078.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775335319,487.9147542,1,"Dependence_on_predictable_environment_variable_SWC_116,Integer_Arithmetic_Bugs_SWC_101,Multiple_Calls_in_a_Single_Transaction_SWC_113,Transaction_Order_Dependence_SWC_114",,,,,,
experiment/original_batch3/contract_079.sol,contract_079.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775329144,12.95480061,1,"Dependence_on_predictable_environment_variable_SWC_116,Transaction_Order_Dependence_SWC_114",,,,,,
experiment/original_batch3/contract_080.sol,contract_080.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775346798,14.65126657,0,,,,,,,
experiment/original_batch3/contract_081.sol,contract_081.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775332369,187.8767066,1,"Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Unprotected_Ether_Withdrawal_SWC_105",,,,,,
experiment/original_batch3/contract_082.sol,contract_082.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775346020,610.6929417,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_083.sol,contract_083.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775341175,486.9646189,1,"Dependence_on_predictable_environment_variable_SWC_116,Multiple_Calls_in_a_Single_Transaction_SWC_113",,,,,,
experiment/original_batch3/contract_084.sol,contract_084.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775336939,425.9440694,0,,,,,,,
experiment/original_batch3/contract_085.sol,contract_085.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775330106,342.0977178,0,,,,,,,
experiment/original_batch3/contract_086.sol,contract_086.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775329125,487.4866803,1,"Dependence_on_predictable_environment_variable_SWC_116,Multiple_Calls_in_a_Single_Transaction_SWC_113,Transaction_Order_Dependence_SWC_114",,,,,,
experiment/original_batch3/contract_087.sol,contract_087.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775339500,187.3372984,1,Dependence_on_predictable_environment_variable_SWC_116,,,,,,
experiment/original_batch3/contract_088.sol,contract_088.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775346023,610.6974716,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_089.sol,contract_089.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775332804,610.6676176,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_090.sol,contract_090.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775344530,497.787827,1,"Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101",,,,,,
experiment/original_batch3/contract_091.sol,contract_091.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775342606,387.1808488,0,,,,,,,
experiment/original_batch3/contract_092.sol,contract_092.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775345821,486.8500559,1,"External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107",,,,,,
experiment/original_batch3/contract_093.sol,contract_093.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775337235,610.7093675,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_095.sol,contract_095.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775328706,610.7143905,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_096.sol,contract_096.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775340405,610.7152116,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_097.sol,contract_097.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775343540,2.777878523,0,,,Solc experienced a fatal error,,,,
experiment/original_batch3/contract_098.sol,contract_098.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775333844,610.7485321,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_099.sol,contract_099.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775341016,484.792567,1,"Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107",,,,,,
experiment/original_batch3/contract_100.sol,contract_100.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775339212,610.7312293,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_102.sol,contract_102.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775330111,209.1620588,1,"Dependence_on_predictable_environment_variable_SWC_116,External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101,Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105",,,,,,
experiment/original_batch3/contract_103.sol,contract_103.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775335552,485.2476432,1,"Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101,Multiple_Calls_in_a_Single_Transaction_SWC_113,Transaction_Order_Dependence_SWC_114",,,,,,
experiment/original_batch3/contract_104.sol,contract_104.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775329612,493.8209167,0,,,,,,,
experiment/original_batch3/contract_105.sol,contract_105.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775338661,610.6494248,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_106.sol,contract_106.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775329037,107.4288647,1,Exception_State_SWC_110,,,,,,
experiment/original_batch3/contract_107.sol,contract_107.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775345824,610.737988,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_108.sol,contract_108.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775346308,515.7711937,0,,,,,,,
experiment/original_batch3/contract_109.sol,contract_109.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775335939,610.6721876,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_111.sol,contract_111.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775344554,484.5530326,1,"Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,Strict_Ether_balance_check_SWC_132",,,,,,
experiment/original_batch3/contract_112.sol,contract_112.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775330257,2.857774973,0,,,Solc experienced a fatal error,,,,
experiment/original_batch3/contract_113.sol,contract_113.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775330804,56.46275234,139,,,,DOCKER_SEGV,,,
experiment/original_batch3/contract_114.sol,contract_114.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775345431,497.0571728,1,Unprotected_Selfdestruct_SWC_106,,,,,,
experiment/original_batch3/contract_115.sol,contract_115.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775331879,465.7897062,1,Dependence_on_predictable_environment_variable_SWC_116,,,,,,
experiment/original_batch3/contract_116.sol,contract_116.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775341471,41.14673996,1,Unprotected_Ether_Withdrawal_SWC_105,,,,,,
experiment/original_batch3/contract_117.sol,contract_117.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775332128,493.3099935,1,"Dependence_on_predictable_environment_variable_SWC_116,External_Call_To_User_Supplied_Address_SWC_107,Unprotected_Ether_Withdrawal_SWC_105",,,,,,
experiment/original_batch3/contract_118.sol,contract_118.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775346812,536.559597,1,External_Call_To_User_Supplied_Address_SWC_107,,,,,,
experiment/original_batch3/contract_119.sol,contract_119.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775330907,610.7213466,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_120.sol,contract_120.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775340298,293.608731,1,"Exception_State_SWC_110,Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105",,,,,,
experiment/original_batch3/contract_121.sol,contract_121.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775335519,610.5709858,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_122.sol,contract_122.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775337365,6.070092916,0,,,,,,,
experiment/original_batch3/contract_123.sol,contract_123.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775339822,582.4320762,1,External_Call_To_User_Supplied_Address_SWC_107,,,,,,
experiment/original_batch3/contract_124.sol,contract_124.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775336329,610.8004136,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_125.sol,contract_125.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775338395,494.1048725,0,,,,,,,
experiment/original_batch3/contract_126.sol,contract_126.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775328024,609.2597828,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_127.sol,contract_127.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775333810,610.7117727,,,,,DOCKER_TIMEOUT,,,
experiment/original_batch3/contract_128.sol,contract_128.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775331593,505.9902499,1,"Dependence_on_predictable_environment_variable_SWC_120,Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107",,,,,,
experiment/original_batch3/contract_129.sol,contract_129.sol,mythril-0.24.8,solidity,29-08-2025,20260404_1838,1775342147,483.605844,1,Exception_State_SWC_110,,,,,,
